"","date","sm_surface_m3m3","sm_surface_pct","station","elevation","latitude","longitude"
"1327",2022-05-03,0.338555529713631,33.8555529713631,"Nivolet",2555,45.519156,7.171398
"1328",2022-05-04,0.33893920481205,33.893920481205,"Nivolet",2555,45.519156,7.171398
"1329",2022-05-05,0.342736650258303,34.2736650258303,"Nivolet",2555,45.519156,7.171398
"1330",2022-05-06,0.342385210096836,34.2385210096836,"Nivolet",2555,45.519156,7.171398
"1331",2022-05-07,0.339622680097818,33.9622680097818,"Nivolet",2555,45.519156,7.171398
"1332",2022-05-08,0.338685743510723,33.8685743510723,"Nivolet",2555,45.519156,7.171398
"1333",2022-05-09,0.335160117596388,33.5160117596388,"Nivolet",2555,45.519156,7.171398
"1334",2022-05-10,0.331229489296675,33.1229489296675,"Nivolet",2555,45.519156,7.171398
"1335",2022-05-11,0.328859426081181,32.8859426081181,"Nivolet",2555,45.519156,7.171398
"1336",2022-05-12,0.327430192381144,32.7430192381144,"Nivolet",2555,45.519156,7.171398
"1337",2022-05-13,0.33093735948205,33.093735948205,"Nivolet",2555,45.519156,7.171398
"1338",2022-05-14,0.323707614094019,32.3707614094019,"Nivolet",2555,45.519156,7.171398
"1339",2022-05-15,0.332743484526873,33.2743484526873,"Nivolet",2555,45.519156,7.171398
"1340",2022-05-16,0.330095302313566,33.0095302313566,"Nivolet",2555,45.519156,7.171398
"1341",2022-05-17,0.32344314828515,32.344314828515,"Nivolet",2555,45.519156,7.171398
"1342",2022-05-18,0.31890170648694,31.890170648694,"Nivolet",2555,45.519156,7.171398
"1343",2022-05-19,0.321829549968243,32.1829549968243,"Nivolet",2555,45.519156,7.171398
"1344",2022-05-20,0.317121539264917,31.7121539264917,"Nivolet",2555,45.519156,7.171398
"1345",2022-05-21,0.311413917690516,31.1413917690516,"Nivolet",2555,45.519156,7.171398
"1346",2022-05-22,0.324337791651487,32.4337791651487,"Nivolet",2555,45.519156,7.171398
"1347",2022-05-23,0.327826462686062,32.7826462686062,"Nivolet",2555,45.519156,7.171398
"1348",2022-05-24,0.321417573839426,32.1417573839426,"Nivolet",2555,45.519156,7.171398
"1349",2022-05-25,0.316626492887735,31.6626492887735,"Nivolet",2555,45.519156,7.171398
"1350",2022-05-26,0.312464822083712,31.2464822083712,"Nivolet",2555,45.519156,7.171398
"1351",2022-05-27,0.314317919313908,31.4317919313908,"Nivolet",2555,45.519156,7.171398
"1352",2022-05-28,0.311114341020584,31.1114341020584,"Nivolet",2555,45.519156,7.171398
"1353",2022-05-29,0.307692114263773,30.7692114263773,"Nivolet",2555,45.519156,7.171398
"1354",2022-05-30,0.305323004722595,30.5323004722595,"Nivolet",2555,45.519156,7.171398
"1355",2022-06-01,0.30063334479928,30.063334479928,"Nivolet",2555,45.519156,7.171398
"1356",2022-06-02,0.30098232999444,30.098232999444,"Nivolet",2555,45.519156,7.171398
"1357",2022-06-03,0.311248976737261,31.1248976737261,"Nivolet",2555,45.519156,7.171398
"1358",2022-06-04,0.306849118322134,30.6849118322134,"Nivolet",2555,45.519156,7.171398
"1359",2022-06-05,0.308451790362597,30.8451790362597,"Nivolet",2555,45.519156,7.171398
"1360",2022-06-06,0.304437562823296,30.4437562823296,"Nivolet",2555,45.519156,7.171398
"1361",2022-06-07,0.300853841006756,30.0853841006756,"Nivolet",2555,45.519156,7.171398
"1362",2022-06-08,0.294651057571173,29.4651057571173,"Nivolet",2555,45.519156,7.171398
"1363",2022-06-09,0.293821524828672,29.3821524828672,"Nivolet",2555,45.519156,7.171398
"1364",2022-06-10,0.293671108782291,29.3671108782291,"Nivolet",2555,45.519156,7.171398
"1365",2022-06-11,0.290353443473577,29.0353443473577,"Nivolet",2555,45.519156,7.171398
"1366",2022-06-12,0.293327365070581,29.3327365070581,"Nivolet",2555,45.519156,7.171398
"1367",2022-06-13,0.285855129361153,28.5855129361153,"Nivolet",2555,45.519156,7.171398
"1368",2022-06-14,0.280177183449268,28.0177183449268,"Nivolet",2555,45.519156,7.171398
"1369",2022-06-15,0.279389206320047,27.9389206320047,"Nivolet",2555,45.519156,7.171398
"1370",2022-06-16,0.27013835683465,27.013835683465,"Nivolet",2555,45.519156,7.171398
"1371",2022-06-17,0.270621597766876,27.0621597766876,"Nivolet",2555,45.519156,7.171398
"1372",2022-06-18,0.27208910882473,27.208910882473,"Nivolet",2555,45.519156,7.171398
"1373",2022-06-19,0.27667198702693,27.667198702693,"Nivolet",2555,45.519156,7.171398
"1374",2022-06-20,0.272836789488792,27.2836789488792,"Nivolet",2555,45.519156,7.171398
"1375",2022-06-21,0.291769485920668,29.1769485920668,"Nivolet",2555,45.519156,7.171398
"1376",2022-06-22,0.302195250988007,30.2195250988007,"Nivolet",2555,45.519156,7.171398
"1377",2022-06-23,0.290097638964653,29.0097638964653,"Nivolet",2555,45.519156,7.171398
"1378",2022-06-24,0.283891044557095,28.3891044557095,"Nivolet",2555,45.519156,7.171398
"1379",2022-06-25,0.278415512293577,27.8415512293577,"Nivolet",2555,45.519156,7.171398
"1380",2022-06-26,0.278302725404501,27.8302725404501,"Nivolet",2555,45.519156,7.171398
"1381",2022-06-27,0.28246483579278,28.246483579278,"Nivolet",2555,45.519156,7.171398
"1382",2022-06-28,0.317824192345142,31.7824192345142,"Nivolet",2555,45.519156,7.171398
"1383",2022-06-29,0.292728137224913,29.2728137224913,"Nivolet",2555,45.519156,7.171398
"1384",2022-07-01,0.286015845835209,28.6015845835209,"Nivolet",2555,45.519156,7.171398
"1385",2022-07-02,0.278304200619459,27.8304200619459,"Nivolet",2555,45.519156,7.171398
"1386",2022-07-03,0.277121812105179,27.7121812105179,"Nivolet",2555,45.519156,7.171398
"1387",2022-07-04,0.282673604786396,28.2673604786396,"Nivolet",2555,45.519156,7.171398
"1388",2022-07-05,0.281328711658716,28.1328711658716,"Nivolet",2555,45.519156,7.171398
"1389",2022-07-06,0.268941760063171,26.8941760063171,"Nivolet",2555,45.519156,7.171398
"1390",2022-07-07,0.263916276395321,26.3916276395321,"Nivolet",2555,45.519156,7.171398
"1391",2022-07-08,0.256228474900126,25.6228474900126,"Nivolet",2555,45.519156,7.171398
"1392",2022-07-09,0.264159381389618,26.4159381389618,"Nivolet",2555,45.519156,7.171398
"1393",2022-07-10,0.245045188814402,24.5045188814402,"Nivolet",2555,45.519156,7.171398
"1394",2022-07-11,0.245296334847808,24.5296334847808,"Nivolet",2555,45.519156,7.171398
"1395",2022-07-12,0.239812353625894,23.9812353625894,"Nivolet",2555,45.519156,7.171398
"1396",2022-07-13,0.230629811063409,23.0629811063409,"Nivolet",2555,45.519156,7.171398
"1397",2022-07-14,0.238123167306185,23.8123167306185,"Nivolet",2555,45.519156,7.171398
"1398",2022-07-15,0.229279849678278,22.9279849678278,"Nivolet",2555,45.519156,7.171398
"1399",2022-07-16,0.216867946088314,21.6867946088314,"Nivolet",2555,45.519156,7.171398
"1400",2022-07-17,0.214837187901139,21.4837187901139,"Nivolet",2555,45.519156,7.171398
"1401",2022-07-18,0.206561960279942,20.6561960279942,"Nivolet",2555,45.519156,7.171398
"1402",2022-07-19,0.209854686632752,20.9854686632752,"Nivolet",2555,45.519156,7.171398
"1403",2022-07-20,0.223242208361626,22.3242208361626,"Nivolet",2555,45.519156,7.171398
"1404",2022-07-21,0.220160758122802,22.0160758122802,"Nivolet",2555,45.519156,7.171398
"1405",2022-07-22,0.222024282440543,22.2024282440543,"Nivolet",2555,45.519156,7.171398
"1406",2022-07-23,0.235084636136889,23.5084636136889,"Nivolet",2555,45.519156,7.171398
"1407",2022-07-24,0.214405737817287,21.4405737817287,"Nivolet",2555,45.519156,7.171398
"1408",2022-07-25,0.220421567559242,22.0421567559242,"Nivolet",2555,45.519156,7.171398
"1409",2022-07-26,0.226627081632614,22.6627081632614,"Nivolet",2555,45.519156,7.171398
"1410",2022-07-27,0.214228056371212,21.4228056371212,"Nivolet",2555,45.519156,7.171398
"1411",2022-07-28,0.250096961855888,25.0096961855888,"Nivolet",2555,45.519156,7.171398
"1412",2022-07-29,0.279995109885931,27.9995109885931,"Nivolet",2555,45.519156,7.171398
"1413",2022-07-30,0.252766989171505,25.2766989171505,"Nivolet",2555,45.519156,7.171398
"1414",2022-08-01,0.207496294751763,20.7496294751763,"Nivolet",2555,45.519156,7.171398
"1415",2022-08-02,0.19614982418716,19.614982418716,"Nivolet",2555,45.519156,7.171398
"1416",2022-08-03,0.194600190967321,19.4600190967321,"Nivolet",2555,45.519156,7.171398
"1417",2022-08-04,0.211138805374503,21.1138805374503,"Nivolet",2555,45.519156,7.171398
"1418",2022-08-05,0.289858516305685,28.9858516305685,"Nivolet",2555,45.519156,7.171398
"1419",2022-08-06,0.261252224445343,26.1252224445343,"Nivolet",2555,45.519156,7.171398
"1420",2022-08-07,0.274925529956818,27.4925529956818,"Nivolet",2555,45.519156,7.171398
"1421",2022-08-08,0.257725328207016,25.7725328207016,"Nivolet",2555,45.519156,7.171398
"1422",2022-08-09,0.226072821766138,22.6072821766138,"Nivolet",2555,45.519156,7.171398
"1423",2022-08-10,0.221144206821918,22.1144206821918,"Nivolet",2555,45.519156,7.171398
"1424",2022-08-11,0.21843035146594,21.843035146594,"Nivolet",2555,45.519156,7.171398
"1425",2022-08-12,0.207363788038492,20.7363788038492,"Nivolet",2555,45.519156,7.171398
"1426",2022-08-13,0.199682585895061,19.9682585895061,"Nivolet",2555,45.519156,7.171398
"1427",2022-08-14,0.205130685120821,20.5130685120821,"Nivolet",2555,45.519156,7.171398
"1428",2022-08-15,0.210232581943274,21.0232581943274,"Nivolet",2555,45.519156,7.171398
"1429",2022-08-16,0.206793587654829,20.6793587654829,"Nivolet",2555,45.519156,7.171398
"1430",2022-08-17,0.249371327459812,24.9371327459812,"Nivolet",2555,45.519156,7.171398
"1431",2022-08-18,0.293877098709345,29.3877098709345,"Nivolet",2555,45.519156,7.171398
"1432",2022-08-19,0.273272681981325,27.3272681981325,"Nivolet",2555,45.519156,7.171398
"1433",2022-08-20,0.24662353284657,24.662353284657,"Nivolet",2555,45.519156,7.171398
"1434",2022-08-21,0.224819296970963,22.4819296970963,"Nivolet",2555,45.519156,7.171398
"1435",2022-08-22,0.212917184457183,21.2917184457183,"Nivolet",2555,45.519156,7.171398
"1436",2022-08-23,0.208328468725085,20.8328468725085,"Nivolet",2555,45.519156,7.171398
"1437",2022-08-24,0.206069914624095,20.6069914624095,"Nivolet",2555,45.519156,7.171398
"1438",2022-08-25,0.202117146924138,20.2117146924138,"Nivolet",2555,45.519156,7.171398
"1439",2022-08-26,0.241164240986109,24.1164240986109,"Nivolet",2555,45.519156,7.171398
"1440",2022-08-27,0.248859910294414,24.8859910294414,"Nivolet",2555,45.519156,7.171398
"1441",2022-08-28,0.234836347401142,23.4836347401142,"Nivolet",2555,45.519156,7.171398
"1442",2022-08-29,0.22920068539679,22.920068539679,"Nivolet",2555,45.519156,7.171398
"1443",2022-08-30,0.223172515630722,22.3172515630722,"Nivolet",2555,45.519156,7.171398
"1444",2022-09-01,0.232019962742925,23.2019962742925,"Nivolet",2555,45.519156,7.171398
"1445",2022-09-02,0.274644590914249,27.4644590914249,"Nivolet",2555,45.519156,7.171398
"1446",2022-09-03,0.276777658611536,27.6777658611536,"Nivolet",2555,45.519156,7.171398
"1447",2022-09-04,0.255945222452283,25.5945222452283,"Nivolet",2555,45.519156,7.171398
"1448",2022-09-05,0.246457066386938,24.6457066386938,"Nivolet",2555,45.519156,7.171398
"1449",2022-09-06,0.255098639056087,25.5098639056087,"Nivolet",2555,45.519156,7.171398
"1450",2022-09-07,0.271968048065901,27.1968048065901,"Nivolet",2555,45.519156,7.171398
"1451",2022-09-08,0.271304486319423,27.1304486319423,"Nivolet",2555,45.519156,7.171398
"1452",2022-09-09,0.24155723489821,24.155723489821,"Nivolet",2555,45.519156,7.171398
"1453",2022-09-10,0.225803032517433,22.5803032517433,"Nivolet",2555,45.519156,7.171398
"1454",2022-09-11,0.217580864205956,21.7580864205956,"Nivolet",2555,45.519156,7.171398
"1455",2022-09-12,0.210810458287597,21.0810458287597,"Nivolet",2555,45.519156,7.171398
"1456",2022-09-13,0.217128789052367,21.7128789052367,"Nivolet",2555,45.519156,7.171398
"1457",2022-09-14,0.281982313841581,28.1982313841581,"Nivolet",2555,45.519156,7.171398
"1458",2022-09-15,0.264555534347892,26.4555534347892,"Nivolet",2555,45.519156,7.171398
"1459",2022-09-16,0.239282688125968,23.9282688125968,"Nivolet",2555,45.519156,7.171398
"1460",2022-09-17,0.228796292096376,22.8796292096376,"Nivolet",2555,45.519156,7.171398
"1461",2022-09-18,0.21903488971293,21.903488971293,"Nivolet",2555,45.519156,7.171398
"1462",2022-09-19,0.210775265470147,21.0775265470147,"Nivolet",2555,45.519156,7.171398
"1463",2022-09-20,0.206129897385836,20.6129897385836,"Nivolet",2555,45.519156,7.171398
"1464",2022-09-21,0.20738453604281,20.738453604281,"Nivolet",2555,45.519156,7.171398
"1465",2022-09-22,0.207310141995549,20.7310141995549,"Nivolet",2555,45.519156,7.171398
"1466",2022-09-23,0.210995918139815,21.0995918139815,"Nivolet",2555,45.519156,7.171398
"1467",2022-09-24,0.264431407675147,26.4431407675147,"Nivolet",2555,45.519156,7.171398
"1468",2022-09-25,0.270335584878922,27.0335584878922,"Nivolet",2555,45.519156,7.171398
"1469",2022-09-26,0.253166003152728,25.3166003152728,"Nivolet",2555,45.519156,7.171398
"1470",2022-09-27,0.241511898115277,24.1511898115277,"Nivolet",2555,45.519156,7.171398
"1471",2022-09-28,0.245608530938625,24.5608530938625,"Nivolet",2555,45.519156,7.171398
"1472",2022-09-29,0.257453747093678,25.7453747093678,"Nivolet",2555,45.519156,7.171398
"1473",2022-10-01,0.269040491431952,26.9040491431952,"Nivolet",2555,45.519156,7.171398
"1474",2022-10-02,0.261956125497818,26.1956125497818,"Nivolet",2555,45.519156,7.171398
"1475",2022-10-03,0.244451101869345,24.4451101869345,"Nivolet",2555,45.519156,7.171398
"1476",2022-10-04,0.237397268414497,23.7397268414497,"Nivolet",2555,45.519156,7.171398
"1477",2022-10-05,0.234306696802378,23.4306696802378,"Nivolet",2555,45.519156,7.171398
"1478",2022-10-06,0.226227141916752,22.6227141916752,"Nivolet",2555,45.519156,7.171398
"1479",2022-10-07,0.251230999827385,25.1230999827385,"Nivolet",2555,45.519156,7.171398
"1480",2022-10-08,0.280212929472327,28.0212929472327,"Nivolet",2555,45.519156,7.171398
"1481",2022-10-09,0.294562589377165,29.4562589377165,"Nivolet",2555,45.519156,7.171398
"1482",2022-10-10,0.281874772161245,28.1874772161245,"Nivolet",2555,45.519156,7.171398
"1483",2022-10-11,0.266664374619722,26.6664374619722,"Nivolet",2555,45.519156,7.171398
"1484",2022-10-12,0.276610750705004,27.6610750705004,"Nivolet",2555,45.519156,7.171398
"1485",2022-10-13,0.273602858185768,27.3602858185768,"Nivolet",2555,45.519156,7.171398
"1486",2022-10-14,0.263306971639395,26.3306971639395,"Nivolet",2555,45.519156,7.171398
"1487",2022-10-15,0.263213187456131,26.3213187456131,"Nivolet",2555,45.519156,7.171398
"1488",2022-10-16,0.252850379794836,25.2850379794836,"Nivolet",2555,45.519156,7.171398
"1489",2022-10-17,0.262226410210133,26.2226410210133,"Nivolet",2555,45.519156,7.171398
"1490",2022-10-18,0.261655732989311,26.1655732989311,"Nivolet",2555,45.519156,7.171398
"1491",2022-10-19,0.260731061920524,26.0731061920524,"Nivolet",2555,45.519156,7.171398
"1492",2022-10-20,0.254414627328515,25.4414627328515,"Nivolet",2555,45.519156,7.171398
"1493",2022-10-21,0.291845858097076,29.1845858097076,"Nivolet",2555,45.519156,7.171398
"1494",2022-10-22,0.284472789615393,28.4472789615393,"Nivolet",2555,45.519156,7.171398
"1495",2022-10-23,0.276137199252844,27.6137199252844,"Nivolet",2555,45.519156,7.171398
"1496",2022-10-24,0.297712258994579,29.7712258994579,"Nivolet",2555,45.519156,7.171398
"1497",2022-10-25,0.27728158608079,27.728158608079,"Nivolet",2555,45.519156,7.171398
"1498",2022-10-26,0.27332841604948,27.332841604948,"Nivolet",2555,45.519156,7.171398
"1499",2022-10-27,0.268406979739666,26.8406979739666,"Nivolet",2555,45.519156,7.171398
"1500",2022-10-28,0.267952360212803,26.7952360212803,"Nivolet",2555,45.519156,7.171398
"1501",2022-10-29,0.277486149221659,27.7486149221659,"Nivolet",2555,45.519156,7.171398
"1502",2022-10-30,0.269945576786995,26.9945576786995,"Nivolet",2555,45.519156,7.171398
"1503",2022-11-01,0.285524934530258,28.5524934530258,"Nivolet",2555,45.519156,7.171398
"1504",2022-11-02,0.275133214890957,27.5133214890957,"Nivolet",2555,45.519156,7.171398
"1505",2022-11-03,0.274575397372246,27.4575397372246,"Nivolet",2555,45.519156,7.171398
"1506",2022-11-04,0.275490339845419,27.5490339845419,"Nivolet",2555,45.519156,7.171398
"1507",2022-11-05,0.273436710238457,27.3436710238457,"Nivolet",2555,45.519156,7.171398
"1508",2022-11-06,0.283558044582605,28.3558044582605,"Nivolet",2555,45.519156,7.171398
"1509",2022-11-07,0.283720906823874,28.3720906823874,"Nivolet",2555,45.519156,7.171398
"1510",2022-11-08,0.292858153581619,29.2858153581619,"Nivolet",2555,45.519156,7.171398
"1511",2022-11-09,0.288656067103148,28.8656067103148,"Nivolet",2555,45.519156,7.171398
"1512",2022-11-10,0.290739707648754,29.0739707648754,"Nivolet",2555,45.519156,7.171398
"1513",2022-11-11,0.287424705922604,28.7424705922604,"Nivolet",2555,45.519156,7.171398
"1514",2022-11-12,0.286511149257421,28.6511149257421,"Nivolet",2555,45.519156,7.171398
"1515",2022-11-13,0.283536050468683,28.3536050468683,"Nivolet",2555,45.519156,7.171398
"1516",2022-11-14,0.282408826053143,28.2408826053143,"Nivolet",2555,45.519156,7.171398
"1517",2022-11-15,0.28179519996047,28.179519996047,"Nivolet",2555,45.519156,7.171398
"1518",2022-11-16,0.283352810889482,28.3352810889482,"Nivolet",2555,45.519156,7.171398
"1519",2022-11-17,0.285423073917627,28.5423073917627,"Nivolet",2555,45.519156,7.171398
"1520",2022-11-18,0.281011950224638,28.1011950224638,"Nivolet",2555,45.519156,7.171398
"1521",2022-11-19,0.277185518294573,27.7185518294573,"Nivolet",2555,45.519156,7.171398
"1522",2022-11-20,0.273024424910545,27.3024424910545,"Nivolet",2555,45.519156,7.171398
"1523",2022-11-21,0.271184738725424,27.1184738725424,"Nivolet",2555,45.519156,7.171398
"1524",2022-11-22,0.270667497068644,27.0667497068644,"Nivolet",2555,45.519156,7.171398
"1525",2022-11-23,0.265656471252441,26.5656471252441,"Nivolet",2555,45.519156,7.171398
"1526",2022-11-24,0.266125421971083,26.6125421971083,"Nivolet",2555,45.519156,7.171398
"1527",2022-11-25,0.269509732723236,26.9509732723236,"Nivolet",2555,45.519156,7.171398
"1528",2022-11-26,0.26996361836791,26.996361836791,"Nivolet",2555,45.519156,7.171398
"1529",2022-11-27,0.269365351647139,26.9365351647139,"Nivolet",2555,45.519156,7.171398
"1530",2022-11-28,0.267823982983828,26.7823982983828,"Nivolet",2555,45.519156,7.171398
"1531",2022-11-29,0.262630380690098,26.2630380690098,"Nivolet",2555,45.519156,7.171398
"1532",2022-12-01,0.267010517418385,26.7010517418385,"Nivolet",2555,45.519156,7.171398
"1533",2022-12-02,0.265958733856678,26.5958733856678,"Nivolet",2555,45.519156,7.171398
"1534",2022-12-03,0.264276213943958,26.4276213943958,"Nivolet",2555,45.519156,7.171398
"1535",2022-12-04,0.264685165137053,26.4685165137053,"Nivolet",2555,45.519156,7.171398
"1536",2022-12-05,0.265399511903524,26.5399511903524,"Nivolet",2555,45.519156,7.171398
"1537",2022-12-06,0.267419904470444,26.7419904470444,"Nivolet",2555,45.519156,7.171398
"1538",2022-12-07,0.267837751656771,26.7837751656771,"Nivolet",2555,45.519156,7.171398
"1539",2022-12-08,0.266863118857145,26.6863118857145,"Nivolet",2555,45.519156,7.171398
"1540",2022-12-09,0.267146315425634,26.7146315425634,"Nivolet",2555,45.519156,7.171398
"1541",2022-12-10,0.267853789031506,26.7853789031506,"Nivolet",2555,45.519156,7.171398
"1542",2022-12-11,0.268506605178118,26.8506605178118,"Nivolet",2555,45.519156,7.171398
"1543",2022-12-12,0.266323603689671,26.6323603689671,"Nivolet",2555,45.519156,7.171398
"1544",2022-12-13,0.266416650265455,26.6416650265455,"Nivolet",2555,45.519156,7.171398
"1545",2022-12-14,0.26844534650445,26.844534650445,"Nivolet",2555,45.519156,7.171398
"1546",2022-12-15,0.271090645343065,27.1090645343065,"Nivolet",2555,45.519156,7.171398
"1547",2022-12-16,0.270725272595882,27.0725272595882,"Nivolet",2555,45.519156,7.171398
"1548",2022-12-17,0.267184905707836,26.7184905707836,"Nivolet",2555,45.519156,7.171398
"1549",2022-12-18,0.266028009355068,26.6028009355068,"Nivolet",2555,45.519156,7.171398
"1550",2022-12-19,0.269287332892418,26.9287332892418,"Nivolet",2555,45.519156,7.171398
"1551",2022-12-20,0.27133072540164,27.133072540164,"Nivolet",2555,45.519156,7.171398
"1552",2022-12-21,0.271485839039087,27.1485839039087,"Nivolet",2555,45.519156,7.171398
"1553",2022-12-22,0.27037275955081,27.037275955081,"Nivolet",2555,45.519156,7.171398
"1554",2022-12-23,0.267099536955357,26.7099536955357,"Nivolet",2555,45.519156,7.171398
"1555",2022-12-24,0.273784387856722,27.3784387856722,"Nivolet",2555,45.519156,7.171398
"1556",2022-12-25,0.273986469954252,27.3986469954252,"Nivolet",2555,45.519156,7.171398
"1557",2022-12-26,0.269748769700527,26.9748769700527,"Nivolet",2555,45.519156,7.171398
"1558",2022-12-27,0.271181996911764,27.1181996911764,"Nivolet",2555,45.519156,7.171398
"1559",2022-12-28,0.271658677607775,27.1658677607775,"Nivolet",2555,45.519156,7.171398
"1560",2022-12-29,0.269448973238468,26.9448973238468,"Nivolet",2555,45.519156,7.171398
"1561",2022-12-30,0.268705140799284,26.8705140799284,"Nivolet",2555,45.519156,7.171398
"1562",2023-01-01,0.271029278635979,27.1029278635979,"Nivolet",2555,45.519156,7.171398
"1563",2023-01-02,0.267883233726025,26.7883233726025,"Nivolet",2555,45.519156,7.171398
"1564",2023-01-03,0.264917235821486,26.4917235821486,"Nivolet",2555,45.519156,7.171398
"1565",2023-01-04,0.265707474201918,26.5707474201918,"Nivolet",2555,45.519156,7.171398
"1566",2023-01-05,0.267508402466774,26.7508402466774,"Nivolet",2555,45.519156,7.171398
"1567",2023-01-06,0.266844626516104,26.6844626516104,"Nivolet",2555,45.519156,7.171398
"1568",2023-01-07,0.265361592173576,26.5361592173576,"Nivolet",2555,45.519156,7.171398
"1569",2023-01-08,0.265914272516966,26.5914272516966,"Nivolet",2555,45.519156,7.171398
"1570",2023-01-09,0.269277635961771,26.9277635961771,"Nivolet",2555,45.519156,7.171398
"1571",2023-01-10,0.266040436923504,26.6040436923504,"Nivolet",2555,45.519156,7.171398
"1572",2023-01-11,0.263039708137512,26.3039708137512,"Nivolet",2555,45.519156,7.171398
"1573",2023-01-12,0.262089096009731,26.2089096009731,"Nivolet",2555,45.519156,7.171398
"1574",2023-01-13,0.261292487382889,26.1292487382889,"Nivolet",2555,45.519156,7.171398
"1575",2023-01-14,0.262262050062418,26.2262050062418,"Nivolet",2555,45.519156,7.171398
"1576",2023-01-15,0.26564359664917,26.564359664917,"Nivolet",2555,45.519156,7.171398
"1577",2023-01-16,0.266287583857775,26.6287583857775,"Nivolet",2555,45.519156,7.171398
"1578",2023-01-17,0.26700272783637,26.700272783637,"Nivolet",2555,45.519156,7.171398
"1579",2023-01-18,0.264445416629314,26.4445416629314,"Nivolet",2555,45.519156,7.171398
"1580",2023-01-19,0.264153849333525,26.4153849333525,"Nivolet",2555,45.519156,7.171398
"1581",2023-01-20,0.262687388807535,26.2687388807535,"Nivolet",2555,45.519156,7.171398
"1582",2023-01-21,0.262671951204538,26.2671951204538,"Nivolet",2555,45.519156,7.171398
"1583",2023-01-22,0.265428815037012,26.5428815037012,"Nivolet",2555,45.519156,7.171398
"1584",2023-01-23,0.264684028923512,26.4684028923512,"Nivolet",2555,45.519156,7.171398
"1585",2023-01-24,0.264317885041237,26.4317885041237,"Nivolet",2555,45.519156,7.171398
"1586",2023-01-25,0.267707865685225,26.7707865685225,"Nivolet",2555,45.519156,7.171398
"1587",2023-01-26,0.268269289284945,26.8269289284945,"Nivolet",2555,45.519156,7.171398
"1588",2023-01-27,0.265183247625828,26.5183247625828,"Nivolet",2555,45.519156,7.171398
"1589",2023-01-28,0.262883327901363,26.2883327901363,"Nivolet",2555,45.519156,7.171398
"1590",2023-01-29,0.26039119809866,26.039119809866,"Nivolet",2555,45.519156,7.171398
"1591",2023-01-30,0.258784078061581,25.8784078061581,"Nivolet",2555,45.519156,7.171398
"1592",2023-02-01,0.263663236051798,26.3663236051798,"Nivolet",2555,45.519156,7.171398
"1593",2023-02-02,0.263610195368528,26.3610195368528,"Nivolet",2555,45.519156,7.171398
"1594",2023-02-03,0.264044433832169,26.4044433832169,"Nivolet",2555,45.519156,7.171398
"1595",2023-02-04,0.267413787543774,26.7413787543774,"Nivolet",2555,45.519156,7.171398
"1596",2023-02-05,0.268274948000908,26.8274948000908,"Nivolet",2555,45.519156,7.171398
"1597",2023-02-06,0.270202934741974,27.0202934741974,"Nivolet",2555,45.519156,7.171398
"1598",2023-02-07,0.2682711109519,26.82711109519,"Nivolet",2555,45.519156,7.171398
"1599",2023-02-08,0.267185479402542,26.7185479402542,"Nivolet",2555,45.519156,7.171398
"1600",2023-02-09,0.266394279897213,26.6394279897213,"Nivolet",2555,45.519156,7.171398
"1601",2023-02-10,0.266744751483202,26.6744751483202,"Nivolet",2555,45.519156,7.171398
"1602",2023-02-11,0.26756177842617,26.756177842617,"Nivolet",2555,45.519156,7.171398
"1603",2023-02-12,0.268649857491255,26.8649857491255,"Nivolet",2555,45.519156,7.171398
"1604",2023-02-13,0.26889257133007,26.889257133007,"Nivolet",2555,45.519156,7.171398
"1605",2023-02-14,0.269259318709373,26.9259318709373,"Nivolet",2555,45.519156,7.171398
"1606",2023-02-15,0.273362595587969,27.3362595587969,"Nivolet",2555,45.519156,7.171398
"1607",2023-02-16,0.273512687534094,27.3512687534094,"Nivolet",2555,45.519156,7.171398
"1608",2023-02-17,0.274025235325098,27.4025235325098,"Nivolet",2555,45.519156,7.171398
"1609",2023-02-18,0.275278050452471,27.5278050452471,"Nivolet",2555,45.519156,7.171398
"1610",2023-02-19,0.275750111788511,27.5750111788511,"Nivolet",2555,45.519156,7.171398
"1611",2023-02-20,0.281185358762741,28.1185358762741,"Nivolet",2555,45.519156,7.171398
"1612",2023-02-21,0.285306353121996,28.5306353121996,"Nivolet",2555,45.519156,7.171398
"1613",2023-02-22,0.284416776150465,28.4416776150465,"Nivolet",2555,45.519156,7.171398
"1614",2023-02-23,0.280918452888727,28.0918452888727,"Nivolet",2555,45.519156,7.171398
"1615",2023-02-24,0.281679138541222,28.1679138541222,"Nivolet",2555,45.519156,7.171398
"1616",2023-02-25,0.283847223967314,28.3847223967314,"Nivolet",2555,45.519156,7.171398
"1617",2023-02-26,0.280285179615021,28.0285179615021,"Nivolet",2555,45.519156,7.171398
"1618",2023-02-27,0.275514800101519,27.5514800101519,"Nivolet",2555,45.519156,7.171398
"1619",2023-03-01,0.273026917129755,27.3026917129755,"Nivolet",2555,45.519156,7.171398
"1620",2023-03-02,0.276826482266188,27.6826482266188,"Nivolet",2555,45.519156,7.171398
"1621",2023-03-03,0.279043298214674,27.9043298214674,"Nivolet",2555,45.519156,7.171398
"1622",2023-03-04,0.280882637947798,28.0882637947798,"Nivolet",2555,45.519156,7.171398
"1623",2023-03-05,0.279781594872475,27.9781594872475,"Nivolet",2555,45.519156,7.171398
